parent,distance,pcode,importance,biz_ext,recommend,type,photos,discount_num,gridcode,typecode,shopinfo,poiweight,citycode,adname,children,alias,tel,id,tag,event,entr_location,indoor_map,email,timestamp,website,address,adcode,pname,biz_type,cityname,postcode,match,business_area,indoor_data,childtype,exit_location,name,location,shopid,navi_poiid,groupbuy_num,longitude_gcj02,latitude_gcj02,longitude_wgs84,latitude_wgs84,typecode_single,大类,中类,小类
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413421221,180200,2,[],20,番禺区,[],[],[],BZ7PP701DE,[],[],[],0,[],2022-05-28 01:17:57,[],番禺区,440113,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],收费站(S39东新高速出口东南向),"113.280563,23.015478",[],[],0,113.280563,23.015478,113.27522544256678,23.018189108404872,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413422622,180200,2,[],20,番禺区,[],[],[],B0FFGQ8NCB,[],[],[],0,[],2022-05-30 06:54:04,[],番禺区,440113,广东省,[],广州市,[],0,大石,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],番禺大桥收费站(S4华南快速出口),"113.335561,23.022822",[],[],0,113.335561,23.022822,113.33012279689768,23.025438274081584,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413328911,180200,2,[],20,番禺区,[],[],[],B0FFGQ6ZCD,[],[],[],0,[],2022-05-28 23:27:40,[],番禺区,440113,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],番禺大道收费站(S5广台高速入口黄埔大桥方向),"113.366727,22.986619",[],[],0,113.366727,22.986619,113.361236169129,22.98919882861061,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;服务区;高速服务区,[],0,3413326110,180300,2,[],20,番禺区,[],[],[],B0FFGCIGKZ,[],[],"113.264062,22.970904",0,[],2022-06-01 10:43:12,[],番禺区,440113,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],金山服务区,"113.265947,22.970051",[],F49F013043_227261,0,113.265947,22.970051,113.260626969304,22.972794245724184,180300,道路附属设施,服务区,高速服务区
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413423110,180200,2,[],20,番禺区,[],[],[],B0FFGQ9CW1,[],[],[],0,[],2022-05-26 18:05:32,[],番禺区,440113,广东省,[],广州市,[],0,南浦,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],南浦收费站(S39东新高速入口东南向),"113.266270,23.030264",[],[],0,113.26627,23.030264,113.2609457119444,23.03298106531363,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413423120,180200,2,[],20,番禺区,[],[],[],B0FFGQAC9S,[],[],[],0,[],2022-06-01 19:51:24,[],番禺区,440113,广东省,[],广州市,[],0,南浦,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],城山收费站(S39东新高速入口西北向),"113.265928,23.031354",[],[],0,113.265928,23.031354,113.26060388952256,23.03407080395697,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413423111,180200,2,[],20,番禺区,[],[],[],B0FFGQ568Y,[],[],[],0,[],2022-05-29 04:51:20,[],番禺区,440113,广东省,[],广州市,[],0,南浦,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],南浦收费站(S39东新高速出口洛浦方向),"113.266822,23.030475",[],[],0,113.266822,23.030475,113.2614972842974,23.033191629133952,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413422622,180200,2,[],20,番禺区,[],[],[],BZ7PP701B1,[],[],[],0,[],2022-04-22 23:06:58,[],番禺区,440113,广东省,[],广州市,[],0,大石,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],番禺大桥收费站(S4华南快速出口),"113.335459,23.022873",[],[],0,113.335459,23.022873,113.33002099983604,23.025489444630846,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413328911,180200,2,[],20,番禺区,[],[],[],BZ7OP701WH,[],[],[],0,[],2022-05-28 12:49:33,[],番禺区,440113,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],番禺大道收费站(S5广台高速出口市桥方向),"113.367082,22.987152",[],[],0,113.367082,22.987152,113.3615906439525,22.98973112627164,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413338012,180200,2,[],20,番禺区,[],[],[],B0FFH0M88R,[],[],[],0,[],2022-04-16 06:48:58,[],七星岗收费站(南沙港快速路西),440113,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],七星岗收费站(S73南沙港快速入口),"113.387366,22.987237",[],[],0,113.387366,22.987237,113.38185441263371,22.98979596224034,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413423120,180200,2,[],20,番禺区,[],[],[],B0FFGQAV2N,[],[],[],0,[],2022-05-29 22:21:01,[],番禺区,440113,广东省,[],广州市,[],0,南浦,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],南浦收费站(S39东新高速出口洛浦方向),"113.264631,23.031826",[],[],0,113.264631,23.031826,113.2593077674984,23.034543352390543,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/4d0d59db85685583fb9bf22454a8ca5e'}]",0,3413338110,180200,2,[],20,番禺区,[],[],[],B0FFGQ79UC,[],[],[],0,[],2022-05-30 21:25:00,[],番禺区,440113,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],七星岗收费站(S73南沙港快速出口),"113.387582,22.987256",[],[],0,113.387582,22.987256,113.3820702862011,22.989814820316656,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413424700,180200,2,[],20,番禺区,[],[],[],B0FFH1IDVQ,[],[],[],0,[],2022-06-01 03:19:22,[],番禺区,440113,广东省,[],广州市,[],0,洛浦,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],番禺大桥收费站(S4华南快速入口北向),"113.338995,23.034607",[],[],0,113.338995,23.034607,113.33354910172476,23.037211750545787,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413424700,180200,2,[],20,番禺区,[],[],[],B0FFH1ICO3,[],[],[],0,[],2022-05-30 23:41:32,[],番禺区,440113,广东省,[],广州市,[],0,大石,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],番禺大桥收费站(S4华南快速出口沙溪方向),"113.338481,23.034636",[],[],0,113.338481,23.034636,113.33303612488598,23.037241696632485,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413432000,180200,2,[],20,番禺区,[],[],[],BZ7PP701EG,[],[],[],0,[],2022-04-19 17:10:15,[],番禺区,440113,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],收费站(S73南沙港快速入口),"113.377366,23.018463",[],[],0,113.377366,23.018463,113.37186025064804,23.021016606600146,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413432000,180200,2,[],20,番禺区,[],[],[],BZ7PP701EF,[],[],[],0,[],2022-04-18 00:12:21,[],番禺区,440113,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],收费站(S73南沙港快速出口),"113.377325,23.018498",[],[],0,113.377325,23.018498,113.37181928935452,23.02105163236025,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413339320,180200,2,[],20,番禺区,[],[],[],BZ7PP800KX,[],[],[],0,[],2022-05-29 14:29:54,[],番禺区,440113,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],金山大道东收费站(S5广台高速入口西南向),"113.414897,22.998501",[],[],0,113.414897,22.998501,113.40938643272776,23.001053970277397,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413339320,180200,2,[],20,番禺区,[],[],[],B0FFGQ4QUX,[],[],[],0,[],2022-04-21 10:05:35,[],番禺区,440113,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],金山大道东收费站(S5广台高速出口南村方向),"113.415390,22.998199",[],[],0,113.41539,22.998199,113.4098798255132,23.00075238614303,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413430302,180200,2,[],20,番禺区,[],[],[],B0FFGQ6VSG,[],[],[],0,[],2022-05-31 15:20:40,[],番禺区,440113,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],金山大道东收费站(S5广台高速入口黄埔大桥方向),"113.421085,23.001641",[],[],0,113.421085,23.001641,113.41557977438848,23.00419698970381,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413430301,180200,2,[],20,番禺区,[],[],[],BZ7PP800SJ,[],[],[],0,[],2022-04-19 03:56:30,[],番禺区,440113,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],金山大道东分段(S5广台高速出口顺德方向),"113.420266,23.001501",[],[],0,113.420266,23.001501,113.41475993833848,23.004056371907083,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413237302,180200,2,[],20,南沙区,[],[],[],B0FFGQ7E08,[],[],[],0,[],2022-05-26 22:54:33,[],南沙区,440115,广东省,[],广州市,[],0,东涌,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],市南路收费站(S73南沙港快速出口东涌方向),"113.422638,22.893837",[],[],0,113.422638,22.893837,113.4171418138242,22.89644003122822,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413237302,180200,2,[],20,南沙区,[],[],[],B0FFGQ5DCI,[],[],[],0,[],2022-05-29 13:02:59,[],南沙区,440115,广东省,[],广州市,[],0,东涌,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],市南路收费站(S73南沙港快速入口广州城区方向),"113.423141,22.893783",[],[],0,113.423141,22.893783,113.41764539199428,22.89638651979311,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;警示信息;违章停车,[],0,3413421822,180104,2,[],20,番禺区,[],[],[],B0FFKHF7NL,[],[],[],0,[],2022-05-30 04:39:54,[],番禺区,440113,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],兴南大道,"113.361359,23.015408",[],[],0,113.361359,23.015408,113.3558740824279,23.01798295619326,180104,道路附属设施,警示信息,违章停车
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;服务区;高速服务区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/9ccf20fa738a9ce9d427f754a418199d'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/54439a4ec849af728ca0cc9b6d86488a'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f4dbb34e7113c93d6a01dfc782191b85'}]",0,3413142700,180300,2,[],20,南沙区,[],[],[],B00140U8YL,[],[],"113.589831,22.770471",0,[],2022-06-01 10:40:25,[],南沙区,440115,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],南沙服务区,"113.587856,22.769409",[],[],0,113.587856,22.769409,113.582797524767,22.77241592453299,180300,道路附属设施,服务区,高速服务区
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413146612,180200,2,[],20,南沙区,[],[],[],BZ7MP900KM,[],[],[],0,[],2022-05-27 04:58:37,[],南沙区,440115,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],虎门渡轮码头收费站,"113.587162,22.804223",[],[],0,113.587162,22.804223,113.58210066128044,22.80721778097532,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413142602,180200,2,[],20,南沙区,[],[],[],B0FFGRDSH7,[],[],[],0,[],2022-04-19 14:17:28,[],南沙区,440115,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],南沙A收费站(G9411莞佛高速入口),"113.585518,22.767726",[],[],0,113.585518,22.767726,113.5804574878482,22.77073231006201,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413142710,180200,2,[],20,南沙区,[],[],[],B0FFGRDR2D,[],[],[],0,[],2022-04-19 01:03:36,[],南沙区,440115,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],南沙B收费站(G9411莞佛高速出口),"113.587806,22.770765",[],[],0,113.587806,22.770765,113.58274739386805,22.773771460614736,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;服务区;高速服务区,[],0,3413142700,180300,2,[],20,南沙区,[],[],[],B0FFIL6BE1,[],[],"113.58507,22.766122",0,[],2022-06-01 16:19:58,[],南沙区,440115,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],南沙服务区,"113.587666,22.767619",[],[],0,113.587666,22.767619,113.58260747581063,22.770626420037196,180300,道路附属设施,服务区,高速服务区
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413142700,180200,2,[],20,南沙区,[],[],[],B0FFGRDROG,[],[],[],0,[],2022-04-19 00:46:26,[],南沙区,440115,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],南沙B收费站(G9411莞佛高速入口),"113.588953,22.768529",[],[],0,113.588953,22.768529,113.58389549948744,22.77153666977193,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413141622,180200,2,[],20,南沙区,[],[],[],B0FFGRDQY6,[],[],[],0,[],2022-04-19 14:01:31,[],南沙区,440115,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],南沙A收费站(G9411莞佛高速出口南沙方向),"113.586319,22.766548",[],[],0,113.586319,22.766548,113.58125932829223,22.769555116096186,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413146612,180200,2,[],20,南沙区,[],[],[],BZ7MP900I6,[],[],[],0,[],2022-04-23 04:47:52,[],南沙区,440115,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],虎门渡轮码头收费站,"113.587368,22.804226",[],[],0,113.587368,22.804226,113.58230684456204,22.807220876776437,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413146710,180200,2,[],20,南沙区,[],[],[],BZ7MP900I5,[],[],[],0,[],2022-05-28 06:50:33,[],南沙区,440115,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],虎门渡轮码头收费站,"113.587542,22.804239",[],[],0,113.587542,22.804239,113.58248099713234,22.807233952503413,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413135921,180200,2,[],20,南沙区,[],[],[],B0FFGQ7PHW,[],[],[],0,[],2022-05-29 20:08:11,[],南沙区,440115,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],亭角收费站(G0425广澳高速出口亭角方向),"113.493714,22.798507",[],[],0,113.493714,22.798507,113.48840668327156,22.801302714393078,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413132911,180200,2,[],20,南沙区,[],[],[],B0FFFE19IP,[],[],[],0,[],2022-05-26 20:43:15,[],南沙区,440115,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],灵山收费站(G0425广澳高速出口),"113.494547,22.770626",[],[],0,113.494547,22.770626,113.4892444396444,22.77343363406426,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413132911,180200,2,[],20,南沙区,[],[],[],B0FFH6K8XE,[],[],[],0,[],2022-06-01 02:47:27,[],南沙区,440115,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],灵山收费站(G0425广澳高速入口),"113.494334,22.770545",[],[],0,113.494334,22.770545,113.48903070194848,22.773352020255768,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413131701,180200,2,[],20,南沙区,[],[],[],BZ7MP800N9,[],[],[],0,[],2022-04-16 06:00:56,[],南沙区,440115,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],平康东收费站(S39东新高速出口),"113.470239,22.758614",[],[],0,113.470239,22.758614,113.46485641880534,22.761355705906144,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413135921,180200,2,[],20,南沙区,[],[],[],B0FFGQ8F6U,[],[],[],0,[],2022-05-28 10:45:59,[],南沙区,440115,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],亭角收费站(G0425广澳高速入口京珠高速方向),"113.493515,22.797912",[],[],0,113.493515,22.797912,113.48820702958172,22.800707324617125,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413131701,180200,2,[],20,南沙区,[],[],[],BZ7MP800N8,[],[],[],0,[],2022-05-29 06:19:59,[],新联立交,440115,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],新联东收费站(S73南沙港快速入口),"113.469764,22.759275",[],[],0,113.469764,22.759275,113.46437991614565,22.7620152375216,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;服务区;高速服务区,[],0,3413132602,180300,2,[],20,南沙区,[],[],[],BZ7MP800RV,[],[],"113.462272,22.767318",0,[],2022-05-29 19:24:17,[],南沙区,440115,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],公共服务区(建设中),"113.461852,22.768192",[],[],0,113.461852,22.768192,113.45644399370843,22.770909254178772,180300,道路附属设施,服务区,高速服务区
